date,open,high,low,close,volume
2024-12-11,387.18943532344184,388.05209899041705,384.165119521965,385.5929870605469,1651600
2024-12-12,385.77146483586307,386.58456196107966,376.9464711584335,377.5711669921875,1804600
2024-12-13,377.3927047391464,379.6634154716333,375.6971233151744,377.303466796875,2034800
2024-12-16,378.55279586963604,379.0981791507445,374.57660889996566,375.7268371582031,1311100
2024-12-17,372.86122089356854,375.6971356136828,370.67974803194215,372.6331481933594,2138700
2024-12-18,375.5087106912414,377.94797182097926,359.9707483223727,360.8235168457031,2820700
2024-12-19,365.3351930462445,366.4556754837376,356.97623912925025,357.33319091796875,2616700
2024-12-20,355.4789444223091,368.3594688757867,354.22955267489994,362.9554138183594,5142000
2024-12-23,361.7952452280745,363.2627842005977,358.4536489714443,362.3108825683594,1804900
2024-12-24,361.37880066916676,364.4725036621094,359.6038764834489,364.4725036621094,886000
2024-12-26,361.9737426037331,364.39318335215734,360.8036936258387,364.02630615234375,1097900
2024-12-27,360.3277255835902,364.303912720939,358.7015313449649,361.7853088378906,1245800
2024-12-30,357.39268272562464,361.74570312984275,355.7169217772555,359.9509582519531,1422200
2024-12-31,360.43678778859453,362.68764761914,358.75110157372865,359.7030334472656,1168100
2025-01-02,362.4298390132364,365.74168903841826,355.0723544020373,356.7381896972656,1802600
2025-01-03,358.5428924389471,361.40855305383155,356.4605829997492,360.724365234375,1390800
2025-01-06,363.9072821206716,367.7149187165166,359.5245162530321,361.1308898925781,1590700
2025-01-07,361.0614918859024,363.00496654979855,358.0471014048745,359.9410095214844,1607400
2025-01-08,359.3956583436811,359.82202748588185,354.6856864313133,358.02728271484375,1828800
2025-01-10,354.8145443631224,356.81754113947096,346.852214583538,348.0421142578125,2773900
2025-01-13,349.9856058320429,360.13933416774046,348.8353774937628,359.4452209472656,2746000
2025-01-14,362.410001036465,368.86515085984223,362.102615831581,368.43878173828125,2331700
2025-01-15,375.94502042027955,376.7382667555219,371.17552621377826,371.7308349609375,1984500
2025-01-16,373.1388189374152,378.20577250902653,371.5622215589654,377.34307861328125,1974700
2025-01-17,381.45814492986574,383.5900208262515,378.7808857276283,382.7669982910156,2605900
2025-01-21,389.12639330874725,400.65089051956426,388.927339526804,396.45111083984375,3144500
2025-01-22,396.7695613615776,398.56095417947427,393.21666112552333,395.7046813964844,1994800
2025-01-23,395.46584753507756,407.62729203015044,395.3663206483688,404.45257568359375,2587400
2025-01-24,403.78580739582117,407.4382042419501,403.33795158670233,405.67669677734375,1938200
2025-01-27,395.2867122133267,397.6254573494835,388.0515601768268,393.0873107910156,2964400
2025-01-28,392.1518303906048,394.97821790977844,384.6280591591029,388.4197998046875,1788900
2025-01-29,390.06187613584564,397.44630343799156,389.24579818172634,391.345703125,2675800
2025-01-30,371.71024749447497,378.9852167091708,371.3718803648778,373.18316650390625,4234600
2025-01-31,375.65126799247713,376.1886889091806,369.50088878038594,369.6601257324219,2859000
2025-02-03,362.3951207925878,366.7839621341455,357.96643224856024,359.8175048828125,3079300
2025-02-04,367.8886531209944,367.8886531209944,357.68776945185664,360.2156066894531,2709800
2025-02-05,361.13118860961083,361.26057053285297,355.48837521833104,357.1304626464844,2134200
2025-02-06,362.15623120241975,365.77880336155727,360.7828391282707,363.6988220214844,3007000
2025-02-07,367.48061553454403,367.7592726063516,360.84256369961514,362.1363525390625,1804800
2025-02-10,363.5793667286666,364.4850097564805,359.81748127462373,361.4794921875,1944400
2025-02-11,360.006590044447,362.6737709952073,359.25025249543387,360.4942626953125,1516900
2025-02-12,355.2893123376608,357.2100567931091,349.7559574099526,350.35308837890625,2833100
2025-02-13,350.8805369092908,355.8764707771883,348.74084550877865,352.005126953125,3547200
2025-02-14,354.89123466329266,357.16030804513827,351.1094254459882,351.626953125,2045300
2025-02-18,353.7666375958413,355.21963297156356,349.4275143263851,352.3036804199219,3120200
2025-02-19,350.18388162764376,352.1544046687653,347.914808294538,351.3084716796875,2211000
2025-02-20,353.29890261706487,355.1400438176478,345.7850930338871,347.4769287109375,2174100
2025-02-21,348.85030713706703,350.31326431368524,335.9822732114847,338.41058349609375,3225200
2025-02-24,341.7445411168396,343.7946674755929,334.61884712015313,337.29595947265625,2513300
2025-02-25,339.3659833816644,342.5805166799308,334.76812653074705,340.7194519042969,3323500
2025-02-26,343.7946578313165,347.10868751358737,338.49018153406365,340.9383850097656,2397800
2025-02-27,342.0032615909216,345.25761155459537,336.8381290602909,338.3707580566406,1971000
2025-02-28,340.34128812910757,343.24727886842385,337.11679312688693,342.3018493652344,3210300
2025-03-03,345.9642045629703,346.4817018531053,328.44853552870836,330.44891357421875,2569700
2025-03-04,325.82121293512387,330.32950466921994,317.152928024633,325.18426513671875,3500200
2025-03-05,327.5428858943423,337.88311265942224,327.0751368712295,336.86798095703125,3189100
2025-03-06,333.6634305256547,340.271627319099,330.9266080720705,339.3759460449219,2234100
2025-03-07,337.7736362854905,350.43268502779307,337.7736362854905,348.62139892578125,3063800
2025-03-10,343.3468009318731,350.7212967355795,340.2119014324156,343.5557861328125,2809100
2025-03-11,342.2719836213025,343.4960701484536,334.7581442323917,338.141845703125,3190900
2025-03-12,341.3862489462497,343.2572451192606,333.84258456652407,336.5097351074219,1816700
2025-03-13,334.4197970016108,339.01765384430604,330.08070399950896,331.71282958984375,2490300
2025-03-14,336.101699186806,340.35122707327025,335.33539984144636,338.01251220703125,1936100
2025-03-17,338.11201046744657,342.70986730597895,337.37556614807687,340.9981384277344,1683800
2025-03-18,340.3611867079272,340.3611867079272,333.7430585962082,335.0965270996094,3310000
2025-03-19,335.3154713020692,340.3611838607053,335.05673783819657,336.99737548828125,2407200
2025-03-20,332.96679054488703,338.15181638577945,332.0113688750116,334.63873291015625,2782900
2025-03-21,329.62288147469235,334.34018873841524,327.63246518304254,334.1709899902344,6766100
2025-03-24,338.9181172589585,341.505664476846,337.6641756649479,340.03277587890625,2277200
2025-03-25,341.93360176631666,343.1577187207506,339.1967793621991,340.97821044921875,1678000
2025-03-26,341.7146516599423,345.60591912379306,337.1665735518416,339.4754333496094,1703200
2025-03-27,339.4455720209828,340.3611768542735,335.01691411220435,337.6741027832031,1481100
2025-03-28,335.3851374054662,336.62914755904734,326.4780125572888,328.11016845703125,1965200
2025-03-31,324.0696340412161,330.3892118542815,320.45702360513474,328.2196350097656,2837500
2025-04-01,325.44302336768374,330.6180874694986,322.33797883232637,328.9859619140625,1955300
2025-04-02,324.56724158968063,334.73827018436236,324.53738655977946,333.0563659667969,1747600
2025-04-03,318.13821017741026,323.1441060751242,303.5384929091747,304.29486083984375,4638700
2025-04-04,283.63432666246814,292.8798190074769,280.1510980894203,286.6995544433594,7216800
2025-04-07,274.6774444737205,292.93951977296274,266.01912157546866,278.7179870605469,7824700
2025-04-08,288.5009012612662,290.38182884610796,266.9844758387282,272.6273193359375,4989000
2025-04-09,269.4625792094041,300.4135296174439,267.84038500049274,299.567626953125,6457300
2025-04-10,295.2583376715886,296.8407149373941,278.45921975117625,287.7743835449219,4116800
2025-04-11,287.5654169315137,293.9944532965392,282.7784679959119,292.0438537597656,3197900
2025-04-14,297.23881945065006,301.0305599184298,294.29298157893743,296.6914367675781,2758400
2025-04-15,295.407627482053,300.28417180790717,290.9889311527127,292.02392578125,3611300
2025-04-16,291.3073565777069,294.3129044993483,286.23178915631496,288.74969482421875,3017200
2025-04-17,290.76997676200233,296.27347658282764,290.5012511254946,292.8399963378906,2716400
2025-04-21,289.3299865722656,291.0,282.4599914550781,284.739990234375,2978300
2025-04-22,287.5,293.2300109863281,287.0,291.1700134277344,2231200
2025-04-23,301.3399963378906,305.3599853515625,295.17999267578125,295.7699890136719,2458300
2025-04-24,297.42999267578125,308.2099914550781,297.07000732421875,306.8599853515625,2874400
2025-04-25,305.1000061035156,307.989990234375,303.9100036621094,306.45001220703125,2162400
2025-04-28,306.45001220703125,311.42999267578125,303.8500061035156,307.05999755859375,2189600
2025-04-29,305.0,308.6700134277344,302.9100036621094,307.3999938964844,2651000
2025-04-30,315.2099914550781,316.04998779296875,302.17999267578125,309.2699890136719,5124800
2025-05-01,311.3800048828125,318.8900146484375,311.0199890136719,313.9599914550781,2961000
2025-05-02,318.4800109863281,324.6700134277344,318.4800109863281,323.67999267578125,3765200
